,title,mean,median,max,range,var,std,75q,25q,95q,97q,99q,iqr,cv,3sigma_cnt,5sigma_cnt,7sigma_cnt,3iqr_cnt,6iqr_cnt,skew,kurt,flag
25,10022_0_original,0.09390388095599814,0.05593903724628775,4.838527691083542,4.838527691083542,0.016306584873048577,0.12769723909720435,0.11938554689625308,0.024712029009910815,0.2889387330936445,0.35936100654832387,0.5607680741358773,0.09467351788634226,1.359871794404762,0.01489916220176508,0.005380253017304057,0.0023377814565832596,0.06314247044216507,0.022427042203107348,7.1485412015430745,122.72358773458339,0
26,10023_0_original,0.10830520047474304,0.04795195263245308,2.7926960275126698,2.7926960275126698,0.02697433825187139,0.1642386624758963,0.13035650616230515,0.01784312836658123,0.40652726564916164,0.521708251881635,0.807847279572306,0.11251337779572393,1.5164429940203752,0.021353228711088242,0.00663303542465968,0.002214740327289404,0.08731445956980347,0.037829554479256386,3.9345785165602556,24.643177451647116,0
27,10024_0_original,0.18995095788819905,0.07470849378890333,7.27006309490949,7.27006309490949,0.0834448448011629,0.28886821355275993,0.2389727794879793,0.02339492887452229,0.7363673237260986,0.9310323806006562,1.3954944044082094,0.215577850613457,1.5207515495803996,0.02211384660126844,0.005950716434939206,0.0015771635664030604,0.0842496168946656,0.0335119293967629,3.595597097140569,23.077471781967773,0
28,10025_0_original,0.07772527375843608,0.029690199024810668,10.19951986322852,10.19951986322852,0.0776477268929282,0.2786534171563812,0.05869883376748036,0.015158512716345184,0.24382203488498308,0.38203415772368676,0.8686807312846792,0.04354032105113518,3.5851069244530898,0.009194528025413587,0.004720305142000648,0.003131956018389056,0.10384671312401428,0.06535721076945449,15.74356824596087,334.36408036929333,0
29,10052_0_original,0.07804740536446252,0.03232145134104127,3.9899347017923454,3.9899347017923454,0.022156743087146824,0.14885141278183028,0.07089896403365316,0.015735115795277803,0.3209466506055574,0.43058782350361885,0.7143323450922677,0.055163848238375356,1.9071923286460346,0.020212301875817944,0.007225869956711894,0.003042471560720797,0.12062504893681279,0.07494323329716669,6.235026515445228,65.87759943957354,0
30,10053_0_original,0.12895555568653858,0.03907683921821273,9.583368174525072,9.583368174525072,0.10898875153192156,0.3301344446311556,0.11349279479241867,0.01586555847818959,0.5012581835865126,0.6989288584029624,1.3733280648828596,0.09762723631422908,2.560063758971632,0.013959575396248364,0.006454066509323162,0.003926130580194852,0.11764969071934318,0.06695674545027461,9.579869088758814,139.9217196587059,0
31,10054_0_original,0.14574981810465118,0.07627594122250941,3.25026384175859,3.25026384175859,0.041150548480461124,0.20285597965172514,0.18868800396938118,0.018907778239485362,0.5231014756182759,0.6561276848601355,0.9944982445600599,0.16978022572989582,1.3918094875842015,0.02148745539759063,0.005973087549356272,0.0015547924519859957,0.0696189080659053,0.025704410465207325,3.3736552191495557,18.274113794564407,0
32,10055_0_original,0.1390713523696522,0.04812979251360588,6.451080424988535,6.451080424988535,0.08711655896140119,0.29515514388436664,0.12105055991721059,0.02069425135263807,0.5915505506090557,0.8331698820208033,1.4530704007301822,0.10035630856457252,2.1223288538953953,0.020637353049742173,0.008031230075726222,0.0038590172369436584,0.12018881220568002,0.07431684209348889,6.046832475947564,54.23110634514686,0
33,10056_0_original,0.09968571440119936,0.03427128397499698,8.741519774759237,8.741519774759237,0.05613886235997327,0.2369364099499553,0.08737182829394442,0.016909189656434103,0.38592764271365004,0.5525247876371457,1.0860887288008676,0.07046263863751032,2.376834146930732,0.01643158353933401,0.00711401438462657,0.0034451516202279615,0.11408149796982137,0.06899251686222749,9.323337843410469,150.22300649479897,0
34,10057_0_original,0.057383801258219944,0.024065745617656186,2.5412320061368474,2.5412320061368474,0.010531908003187077,0.10262508466835521,0.06087760924951388,0.009541812935961713,0.22038882356426412,0.2940473127557829,0.494065839845091,0.051335796313552166,1.7883981614699092,0.019216787284258564,0.006879117683247391,0.003042471560720797,0.1024373329157392,0.05220299549222045,5.911298435760664,61.3518960504676,0
35,10058_0_original,0.18994168376770607,0.08221601852827597,4.78264483302101,4.78264483302101,0.08500053544166221,0.29154851301569384,0.22159500705991683,0.032857465227212564,0.7312220812999022,0.9436129764901726,1.467140414515953,0.18873754183270428,1.5349369724038584,0.023120546750036355,0.006677777653493809,0.001979843625910225,0.09348888714891332,0.04361248755606761,3.793367319902034,21.649773170142893,0
36,10059_0_original,0.11676916044245929,0.03440279479395195,3.7860007276158565,3.7860007276158565,0.05352158003979107,0.23134731474514908,0.113671215662518,0.013507186351323542,0.5001436561881288,0.6791364487270588,1.169204178600422,0.10016402931119446,1.9812364315075368,0.02125255869621145,0.008266126777105401,0.0032773682620999764,0.11872350421136228,0.0666435498484357,5.0563873117424505,37.961109512916444,0
37,1005_0_original,0.07848568315396483,0.037248991323195736,2.0826001648640724,2.0826001648640724,0.013454388207275852,0.11599305240951223,0.08850018473642424,0.018372082432080182,0.29009361634732217,0.3717011635650294,0.5787159930422396,0.07012810230434405,1.4778880395545446,0.021219002024585855,0.006610664310242615,0.002315410342166195,0.09792955336070067,0.0474491336785942,4.241677639630391,28.998552941069477,0
38,10060_0_original,0.15556033012836804,0.06779185160629012,4.613499922519293,4.613499922519293,0.06608015983229505,0.2570606150935904,0.16529563740247577,0.030863844300718042,0.5977793425947303,0.790424961448692,1.3303246692001092,0.13443179310175773,1.652481804850019,0.02176709432780394,0.008176642319437143,0.003031286003512265,0.1047191865862798,0.05469737474972316,4.561351605453517,30.938262540584702,0
39,10061_0_original,0.13053820614987993,0.07073621900634455,3.861757831327873,3.861757831327873,0.03109216577946574,0.17632970759195893,0.16275916638679094,0.02949441082787959,0.4471140454706857,0.5540559846473408,0.8133549834588806,0.13326475555891135,1.3507900314602348,0.018299571593158915,0.005257211888010201,0.0022035547700808714,0.0768112213509916,0.028635026453842798,4.3281317610189145,35.79575431402717,0
40,10062_0_original,0.19187028638874884,0.11014336624663576,3.738746762460393,3.738746762460393,0.05472200887330168,0.2339273581120893,0.24277668339701286,0.04675335972243637,0.6524439792435149,0.8043351668420187,1.151481996757657,0.19602332367457648,1.2191953351136848,0.02310936119282782,0.004843346271294504,0.0009284012483081845,0.07580452120222368,0.02782966633482847,2.9111564629035698,12.850769397420159,0
41,10063_0_original,0.09233232642811252,0.03862702539143974,3.1283062503160886,3.1283062503160886,0.017938562212165467,0.1339349178226704,0.11722766399136135,0.013295153559602563,0.35723790859204385,0.43956031797147804,0.6172812320761005,0.10393251043175879,1.4505744954552675,0.021073589780874934,0.004507779555038534,0.0012192257357300253,0.08700126396796456,0.031979508059193966,3.3627372372290436,20.88617931510681,0
42,10064_0_original,0.08762829645526049,0.03147970520154118,3.292953588899626,3.292953588899626,0.025962774435589486,0.16112968204396572,0.08162755828882397,0.01343503177294753,0.3908012643917132,0.5170386746309453,0.802840674468582,0.06819252651587644,1.8387859693955377,0.02425028802809812,0.007002158812541247,0.0024608225858771156,0.12389123164170424,0.07724745808212437,4.522262420060072,31.242625659965185,0
43,10065_0_original,0.050596991923685476,0.01447751161771795,1.9301415593343592,1.9301415593343592,0.01097555472472787,0.10476428172200614,0.050800387307509506,0.004560929849037292,0.21550893895800036,0.28429583190469043,0.49717205095710415,0.046239457458472216,2.070563441400236,0.018534468294538094,0.007594993344593461,0.0036017494211474143,0.11335443675126676,0.06137515240321697,5.7896710061274215,51.47880522212519,0
44,10066_0_original,0.0592210166379227,0.027221153846811154,2.4804875519875367,2.4804875519875367,0.012998546339384796,0.11401116760819878,0.06152684631302145,0.010208173815831027,0.21924827098403768,0.3053092045026405,0.5573822660168924,0.05131867249719042,1.9251808577563445,0.01900426169729645,0.007662106687844655,0.0035793783067303497,0.09124059014999832,0.05127459424391226,6.6712049671827005,70.49495018458443,0
45,10067_0_original,0.18698258745434423,0.09496033655301285,6.211978609465744,6.211978609465744,0.07359027965934696,0.2712752839079649,0.2098282550368122,0.04394658788059626,0.7020658236570423,0.8949812862529175,1.3551522914720633,0.16588166715621594,1.4508050594508033,0.023019876735159563,0.0062974687084037095,0.00195747251149316,0.09537924631715529,0.049194080603125245,4.168701934686605,29.545114209546007,0
46,10068_0_original,0.07526562649665762,0.04323288558100322,2.110127398244312,2.110127398244312,0.010189469212562913,0.10094290075365832,0.08740108306065744,0.022558347592700173,0.24512376179216616,0.30970187681483563,0.48113227206772496,0.06484273546795727,1.3411553912746739,0.01837787049361864,0.0060066442209818684,0.0030201004463037326,0.0858379660182772,0.03706893658907619,4.892307259643968,40.91742817541743,0
47,10069_0_original,0.09730404154651373,0.012099713225729484,16.249209290385966,16.249209290385966,0.10810558841251224,0.3287941429108983,0.03521439518322453,0.006159403652609577,0.47550652531785687,0.75723059694437,1.5782996884526561,0.02905499153061495,3.3790389143674635,0.018836478339168464,0.0079193745036409,0.0033109249337255737,0.17315242558808067,0.14357781232872116,10.357962803384966,216.27726162047492,0
48,1006_0_original,0.06925565071698157,0.019697605276878315,3.061364128132118,3.061364128132118,0.02240516184970879,0.14968353900716266,0.056784865878234586,0.009116988321836213,0.3148467816242,0.44160072367795844,0.7609901182623013,0.04766787755639837,2.161318787095882,0.02300869117795103,0.008411539020816322,0.003064842675137862,0.13104998825516492,0.08572611044619188,5.5035360183985285,45.43501415556341,0
49,10070_0_original,0.1333828230961645,0.0275115240423046,18.270469940167317,18.270469940167317,0.11199367508993943,0.3346545608383956,0.09951543936698036,0.010593486817041158,0.6414325616268377,0.9440213267484789,1.5828807498360922,0.0889219525499392,2.508977940863652,0.02118544535296026,0.007091643270209506,0.0025614926007539065,0.1393384861466874,0.0917215691099652,8.553702912021045,184.67707724693477,0
50,10071_0_original,0.09634608675262613,0.03676215100352019,5.321298166430185,5.321298166430185,0.02759838149644332,0.16612760606366214,0.10642011913542826,0.015720084230885875,0.3825995036937201,0.4878087144841816,0.7403612065028833,0.09070003490454238,1.7242797467239526,0.018433798279661302,0.005324325231261395,0.002192369212872339,0.10636346349593405,0.05111799644299281,6.105350624932628,78.90565666599538,0
51,10072_0_original,0.07010104788629778,0.02345092110115256,3.002614354970372,3.002614354970372,0.014275143039122641,0.11947863005208355,0.08095642108867822,0.008449549844649419,0.2867862692310102,0.3686283903941971,0.5633888591331981,0.0725068712440288,1.704377233359978,0.02129730092504558,0.006286283151195177,0.002304224784957663,0.09885795460900884,0.046475990201451885,4.53533054228076,37.352758112783015,0
52,10073_0_original,0.24937972754360999,0.1311877973707358,3.4331918128772316,3.4331918128772316,0.0965574672210422,0.3107369743384945,0.3212252651278878,0.053176627290531304,0.8916854194470192,1.07609720337877,1.4769901567874448,0.2680486378373565,1.2460394331137232,0.02243822776031588,0.0041498417243654995,0.00042505117392422904,0.07967472399637587,0.026319616111676603,2.5229333228675324,8.493465173332067,0
53,10074_0_original,0.1385372952954518,0.03309764081538147,6.731699059980642,6.731699059980642,0.07015812244996608,0.26487378588672394,0.15951028095425324,0.010750523076886037,0.5902967314512393,0.7502004414442495,1.1657706528559262,0.1487597578773672,1.911931262421721,0.017796221518774958,0.0053914385745125895,0.0025503070435453743,0.10324269303475353,0.04765047370834778,5.718619048486947,61.32635976671757,0
54,10075_0_original,0.1140557968296763,0.04186285070598354,6.311002558232557,6.311002558232557,0.05875485748460779,0.2423940128893612,0.11559417431919014,0.015319540027067782,0.4385453456766029,0.6065732729366492,1.0763112017643695,0.10027463429212236,2.1252230892861768,0.01637565575329135,0.006722519882327938,0.003612934978355947,0.10152011722463955,0.05424995246138186,7.789058450559946,98.6938001560091,0
55,10076_0_original,0.09441634594192459,0.0390677638185511,6.9127368457178395,6.9127368457178395,0.030865220062282987,0.1756850023829097,0.09998589325736536,0.015877551985371496,0.3568942776626654,0.481479508056296,0.8479640638299594,0.08410834127199386,1.8607477405551514,0.01833312826478451,0.007292983299963088,0.003378038276976768,0.09706826545564368,0.051073254214158675,6.638593916080677,84.5241953733191,0
56,10077_0_original,0.09599175282606542,0.05644161305893525,5.2023781611000945,5.2023781611000945,0.01885548467997038,0.13731527475110109,0.11669862862198353,0.02514576456968231,0.30426131749449453,0.38281362111706824,0.6227560175614782,0.09155286405230123,1.4304903359761834,0.01595060457936712,0.005626335275891768,0.002572678157962439,0.07214684399503361,0.028746882025928122,7.153365668020396,116.0492698263661,0
57,10026_0_original,0.1335372904931212,0.08353132926296879,3.0362318451759753,3.0362318451759753,0.024385819899755353,0.15615959752687425,0.1704037615905363,0.038424643669823615,0.4200524390666199,0.5152954852842486,0.7554838970100506,0.13197911792071268,1.169408162695336,0.019653024015391325,0.005380253017304057,0.0018679880538249012,0.06686726099260634,0.02319884565049608,3.523534028321081,22.40890842808768,0
58,10027_0_original,0.23449911383718333,0.06426566272106503,5.48867844289235,5.48867844289235,0.21017172014734484,0.45844489325037185,0.2256873752686641,0.023742792000735,1.0554114794525513,1.5161744850615873,2.470424047146548,0.20194458326792908,1.9549962716220661,0.02725920291719332,0.00930638359749891,0.0019127302826590306,0.11643046498361316,0.06785159002695719,4.040868978975628,20.41902620771612,0
59,10028_0_original,0.11829975585421951,0.056240423122100314,2.4714244539041905,2.4714244539041905,0.026735281239457637,0.16350926958266812,0.14032768559069303,0.026095124327818783,0.4417061715811202,0.5464995053157348,0.7913020254036721,0.11423256126287425,1.3821606680588605,0.02278498003378038,0.005380253017304057,0.001565978009194528,0.09493182402881399,0.040279191507924965,3.41829843500704,18.334549534703296,0
60,10029_0_original,0.156535872918145,0.07161794746672946,3.3147028761529618,3.3147028761529618,0.053799434157800016,0.23194705033218252,0.18489571900469665,0.027401113558014844,0.5924333277034307,0.7538573045527333,1.1565356508373184,0.1574946054466818,1.4817501318274258,0.022393485531481752,0.0064205098376975646,0.0018679880538249012,0.09275064037315019,0.04059238710976387,3.570608512452672,18.974479494004374,0
61,1002_0_original,0.07673234259952376,0.02188554809982013,2.8614889454493473,2.8614889454493473,0.023854858005466502,0.1544501796873882,0.06665228329664923,0.01175789277982322,0.3359542658902171,0.4770264473203182,0.8130773584705974,0.05489439051682601,2.0128432738393522,0.024373329157391977,0.008903703537991746,0.0030760282323463945,0.13448395431818436,0.08171049540832877,4.767287169622653,31.781108352290865,0
62,10030_0_original,0.016145746679078844,0.003936445172453666,1.6919086735277935,1.6919086735277935,0.005910255953439662,0.07687818906191575,0.009578389383002862,0.0009420881305620143,0.028040746042067948,0.05372576755174661,0.3811309064118254,0.008636301252440847,4.761513393588177,0.014205657654836076,0.009586022527712217,0.005838860862853883,0.06909318687710428,0.038500687911768326,10.577712525881482,136.79168112103144,0
63,10031_0_original,0.11309360415778157,0.004068500234075627,7.164729322993979,7.164729322993979,0.18328593253565048,0.4281190635041267,0.008189812492727256,0.002145156235555157,0.7192984021005033,1.1901089008143262,2.2775649146209087,0.0060446562571720985,3.785528515890608,0.02430621581414078,0.01031308374626682,0.004574892898289729,0.16330913524457222,0.1512399190165658,6.110563429831115,47.418135707004424,0
64,10032_0_original,0.021377184905636778,0.0077644725273748995,1.544907156615189,1.544907156615189,0.0025677548407565262,0.05067301886365688,0.01920427304395205,0.0023463107826882657,0.08689121189345932,0.12536735479328764,0.23954200624073824,0.016857962261263786,2.3704252495049207,0.018221272692699186,0.0076173644590105255,0.0034004093913938323,0.10841042046509547,0.06536839632666301,8.418230265635314,122.90400582133873,0
65,10033_0_original,0.05468504805676621,0.024689682748723452,2.0442377425924314,2.0442377425924314,0.00959904240513996,0.09797470288365237,0.05726513120638005,0.008872936156296281,0.21004750638099504,0.2866148452739413,0.4836195632798756,0.04839219505008377,1.7916177522958199,0.020793950850661626,0.007471952215299605,0.0033444816053511705,0.09909285131038803,0.052739902238229996,5.507548224985482,48.832206063604346,0
66,10034_0_original,0.15799617118239112,0.0672842786206416,3.3392460489442835,3.3392460489442835,0.05519673512065196,0.2349398542620046,0.1905577854096323,0.025809852033880358,0.6112405568892957,0.7601433185467862,1.1238966007583182,0.16474793337575194,1.4869971373596738,0.02143152761154797,0.005850046420062416,0.0020357714119528863,0.09277301148756725,0.0387691412847731,3.5375315678306545,19.22261403046702,0
67,10035_0_original,0.07701720029450845,0.005124947991134022,20.301762457345156,20.301762457345156,0.13685791787703402,0.36994312789540235,0.010416320796625118,0.0027197844958041315,0.3969406746839426,0.7222838232523423,1.4588979528994088,0.0076965363008209865,4.803383224536407,0.015011017773850404,0.0055144797038064455,0.002930615988635474,0.15515486403955214,0.13928255836064474,16.0178862608162,493.3488924825295,0
68,10036_0_original,0.08100181164571255,0.021782484979257184,4.53960669103289,4.53960669103289,0.037263014695434464,0.1930363040866522,0.05927558781077838,0.009965478180207274,0.37684872383617446,0.550243846511377,0.9926267428142305,0.04931010963057111,2.3831109473323697,0.02277379447657185,0.00897081688124294,0.003355667162559703,0.13384637755729803,0.09083791009049116,6.039370478590259,54.17958627341807,0
69,10037_0_original,0.08876068218570365,0.02334296193106467,4.602659457512822,4.602659457512822,0.027921658646606087,0.1670977517700525,0.09737065194474655,0.006811226336641588,0.38770915144213486,0.5032908652091062,0.7877951323982678,0.09055942560810495,1.8825649787194438,0.02118544535296026,0.006275097593986644,0.002080513640787016,0.11310835449267906,0.05478685920739142,4.718666168433578,41.06418356401681,0
70,10038_0_original,0.11901525955601987,0.039728667846791986,4.446422870806197,4.446422870806197,0.03761910098739423,0.1939564409536178,0.14476478521585295,0.011791161174915884,0.49977137257193827,0.6228186422364494,0.899345543411016,0.13297362404093707,1.6296770823939892,0.021890135457097795,0.00530195411684433,0.0017113902529054485,0.09553584411807474,0.04167738615899151,3.737721402421797,24.60716312998998,0
71,10039_0_original,0.06621112328406265,0.031635141287974324,1.697523317664789,1.697523317664789,0.011261672582109016,0.10612102799214214,0.07401161121973389,0.012694722957910862,0.24254932422410544,0.3304329143335248,0.553683733057346,0.06131688826182303,1.602767370927326,0.022516526660775606,0.007997673404100625,0.002986543774678136,0.08990950884218298,0.045323877808973054,4.537820326227518,30.245197601568115,0
72,1003_0_original,0.09168199279255183,0.04254869100482979,2.88664127120795,2.88664127120795,0.02206131470594969,0.14853051775964995,0.09547493622886744,0.01955371315415013,0.35200956054421556,0.47324261128284373,0.7651956933522919,0.0759212230747173,1.6200620561960173,0.023512041252334984,0.0075390655585507995,0.0026733481728392298,0.10439480542723235,0.05779577409648662,4.524815247938105,31.183468465736304,0
